"time","status","age","income","daily_mins","monthly_logins","variety_score","savings_ratio"
12,0,24.330071419577,269.659088273937,42.7086470643253,22.3411174536228,6.70218703776809,0.0768062851847199
12,0,31.0515311604098,428.03549345927,43.4108581844817,17.6230622530578,2.38521095604451,0.15055068032959
6.63778351472509,1,48.3833999044141,542.135370483016,47.978540319952,30.1103123767302,5.95762381458301,0.0256920814132429
12,0,20.2893364138972,597.487724376468,34.9850321855409,21.7327576821632,6.46944566084214,0.297045239458312
3.69501297126706,1,27.4750359287741,627.458086792086,29.4307585739192,20.8248223502811,6.36769000994487,0.0971603723285059
12,0,25.929222783861,502.207913374833,48.998467941151,27.5869312155255,8.22253805702195,0.136153827187525
12,0,30.8882842657093,525.629374568638,57.6691755545305,15.959311411509,5.49571175084488,0.0257078641266061
12,0,23.9398959979405,NA,56.6706046013451,9.76241438648922,5.80255778615144,0.020857497583667
12,0,19.2731017220921,NA,62.9170863444821,25.7910266133112,3.16827649447996,0.15571073503031
12,0,57.0134746137687,537.543544169156,54.553456523684,23.0501783663294,2.34222307572602,0.127320133163625
12,0,34.7931916400089,588.7600073739,44.2227772325599,27.6720743010017,7.89727845491661,0.244279977678849
12,0,39.8018556662562,482.728020286987,270.099422561131,29.7314303601685,6.09722798417302,0.261045637195657
12,0,31.0498734603513,363.794461658719,50.6768804199687,24.3523908417009,6.13017275651386,0.109427284657993
12,0,56.6436392509385,665.419939628291,50.4097832390537,20.263373357382,3.81128371475993,0.0901254427666415
7.71266968120863,1,29.7085930841474,506.920950976903,24.9463940134159,16.4413436275251,5.59725685904407,0.186897145408875
3.18353149341863,1,40.9595991226855,730.889330698854,35.7546901696544,17.6245076980016,3.24834351468206,0.235321491636083
12,0,42.661106016501,638.070303634888,23.0563007230108,16.6467046261624,5.47233568984432,0.216071390028866
12,0,42.4360489961606,525.184699264372,48.2622636912884,19.687923711841,5.59217226943056,0.0688219700171915
12,0,39.247086901293,736.223719374035,51.9371024971719,41.292541256119,4.59261619286884,0.202434553388558
5.54420866430415,1,30.5623320732604,464.290925687615,27.7306202394695,15.3314820007464,4.28442483874867,0.320395844487231
12,0,49.5561002163467,377.8474548669,61.5454752107468,24.429694003625,5.55868220818536,0.163293292006849
12,0,26.0783424581345,570.477560831913,59.9077296695087,24.8032149012511,4.99915304602934,0.134774175370052
12,0,49.4703684081648,455.601245157958,63.7044040565355,21.3411927613289,5.86092083402982,0.157141853527872
8.43123395242348,1,38.5351158202415,523.747211037115,40.2587218166952,22.801516271823,2.42230993662554,0.372909292996173
12,0,35.2591553059122,426.54793200213,32.192014529815,28.8061086642588,6.28888923391874,0.096600799892104
6.76196612341394,1,25.1430345355205,637.99216188268,49.1378568271115,14.7126326857553,2.92125207439084,0.274706074252681
12,0,48.3061945315362,328.084992628559,53.8728295767126,22.7411836857211,5.72542298091397,0.300754426634573
12,0,25.4752608082676,316.463264178153,44.3438082148866,23.5944127320481,5.92364508288814,0.198375381274647
12,0,18,506.649005671746,35.9013904707997,19.4457995330722,4.83582903666602,0.139672407761259
12,0,19.3991473602557,685.208003172947,52.1357057843858,23.7957719290199,4.46652003683675,-0.0527053651702538
12,0,29.0851742140135,746.339121263704,33.0167373091155,26.8664257164483,6.61757543963335,0.203580668682448
12,0,54.606649178872,478.910001514145,40.6868592468017,16.7482183455661,3.56852605261458,0.185096730044473
2.78459136445078,1,23.4813077728833,413.906584873114,34.5229098587375,18.9867537523955,4.83760389413587,0.201628420685151
12,0,36.3263289582295,631.920807343635,31.826555024115,29.1901020312606,7.09772909179403,0.0541576835790632
0.0990532785982343,1,18,591.444200344834,44.9007306378763,13.5589075339827,3.23221045141266,0.190675790454533
12,0,43.8548737661248,530.888400003431,28.6295937019063,12.4522098751117,6.11049736994221,0.118425123412803
1.5243794969474,1,28.6483607321677,703.085888142552,26.081633170278,15.2237272725797,4.03203921609739,0.271451726114429
12,0,36.434658621788,429.234479836437,34.3799726411274,21.4340554870838,6.27822689089951,0.147694729503394
12,0,39.8348464000496,712.446897100585,47.2419961117657,20.1595189258391,5.18323757436784,0.239871922197199
12,0,30.0946357089887,716.12206055372,46.4885453480916,27.5052456226457,7.14845577812287,0.0746801663303339
4.7627723819108,1,42.8194098860846,400.176934367806,42.6727796997147,22.1096616113579,3.35193439481541,0.303575245888188
12,0,31.2884435825017,609.89676801659,38.2006349020893,18.0886809875965,3.58383832399848,-0.105004292179201
12,0,44.113994303102,409.610215996185,41.2996660559351,21.2798528759349,7.22767380178376,0.176613928922395
12,0,44.4835655375392,383.342635562076,45.827769962553,22.8653677017741,5.28647392805832,0.111053323648011
5.87701927541012,1,40.3275079696324,674.040138544466,17.640428289322,24.0504507115658,3.56801726360889,0.194432474231635
8.75403292587229,1,49.5610519748094,617.584209708387,36.3298842933152,17.4284018590335,3.60391421864235,0.0762450128905087
10.0544098117693,1,34.6536164818566,372.612147957442,38.920204720716,12.8943215140961,4.92423647025253,0.238040887400175
8.70720767414949,1,19.9828841963647,555.083266163593,32.5369640348426,20.3297911179829,5.43331607562509,0.0818728610285899
5.78810272855345,1,18,698.439434689917,55.3811246638423,17.2609572850758,5.83335205443539,0.329501415168995
12,0,35.4237104238443,NA,56.6762349598118,15.2768525687465,5.42174989243852,0.187305531599647
12,0,47.8499031475191,448.310652032681,37.3226012169338,18.8766870529631,4.68248842853518,0.0297025639054749
5.27976438077804,1,53.1472789561872,510.304399179683,52.0969078002561,17.7613446100311,5.89211542863701,-0.11449985275003
12,0,52.2324938348458,557.125432016258,52.9652282059632,19.8105349250848,5.71208222252048,0.0982886118364325
12,0,27.6405868136632,471.947953275545,37.7871463386776,21.0847323669497,5.91529872372421,0.0515886532141366
12,0,37.9042758707137,339.648805397427,39.9663967846893,21.3501135528287,3.78244423121251,0.113060008359814
5.27676371577799,1,50.6052763134076,453.876892582879,34.6934881231242,18.7021359886425,4.48315657797508,0.216638370069231
12,0,34.8479907853103,483.951653820338,48.9586627014758,25.0060153385221,7.29462623634063,0.183165843159885
12,0,48.2428778481304,633.472612299591,31.5779331855113,16.4834155181439,4.88087280573601,0.149459946962281
12,0,39.2972075623473,580.530158476843,49.0356890137869,22.1747777900609,5.08497986680017,0.115809701458888
3.50902587956697,1,18,299.748014430683,52.0831620502123,23.8218632799682,3.28898671883398,0.17872823636074
3.60410705944009,1,35.5774660238534,478.246522848232,46.2187050145495,10.7529870274694,4.94773217859882,0.122225916283531
12,0,18,560.592889838802,46.7520136076066,17.2382037249516,3.13754599965304,-0.0878747430530944
12,0,44.3251733084109,484.304321179556,51.4518163163978,20.9586390744779,4.57354431942791,0.175923287995981
12,0,37.2269062276261,339.498884343237,43.5649495084857,20.186461119147,4.92544004394846,0.218038952400139
12,0,24.6120160641941,616.980015072357,44.9412886693025,26.8312867768611,5.95657193587923,0.203577158378044
12,0,44.8750112654532,521.92572200379,39.8209161719262,10.5259855511606,5.10528197672772,0.323454620137169
12,0,29.780766339088,408.519154491744,53.1701332394377,24.6347023478552,5.7208039073465,0.176792238483848
12,0,24.037298342934,763.882812698903,48.9009609585436,24.2115630111137,5.00707334076517,0.0856475947779887
12,0,48.992660209164,459.975059851039,50.6258265705742,23.2492516474325,4.94043594470302,0.07662494048793
12,0,30.3771073872996,485.954645423908,39.2914334255165,21.7923633628787,7.05138474619283,0.384679319257722
12,0,37.3004312209541,556.061505164775,45.6538408480865,27.5631387396075,4.36031791375233,0.232816171112738
12,0,42.8121828002686,623.920755386066,55.4620497858257,26.5175471293954,5.68385190685093,0.051045895222365
12,0,19.2342028987525,775.768009271323,35.0372229341464,22.9526579999098,3.49263859455043,0.211638432431506
12,0,27.5593083578456,540.121654808076,40.553839911132,25.3155322351569,5.75751186747924,0.256026282148798
12,0,18.5363355046151,NA,52.607688931058,22.0504696366286,5.83111311848059,0.0466351210364539
12,0,44.1432188021541,632.227499604482,27.4818902891494,22.8451338533855,4.76051266067427,0.217413503557563
12,0,24.7363897140146,456.140539156346,44.7388189806843,14.7931733444931,4.71506047933466,0.155576681869637
12,0,27.7443644827602,445.220291945817,48.6998162897643,29.537098269569,3.78885012597744,0.16851117484711
12,0,33.256253864639,647.220151764881,44.2347581083884,19.2455432574325,5.7383818422549,0.0196240531167973
12,0,30.3096201104847,532.553504281532,49.6269059778952,17.8780357786382,6.54844710381828,0.120058447755976
12,0,29.8345303453866,167.830537779258,51.8159242049357,20.2577338513307,4.59611815927976,0.128815863178466
12,0,22.5789617140496,586.904091167496,54.705389626449,8.75367742887843,6.41297860076327,0.162009632958742
12,0,44.4512905242317,511.317058710846,46.0815098753692,19.5109024493847,7.18849297528035,0.212419716027241
12,0,39.0056312449181,258.861019007219,41.6208099701713,26.1061767495494,4.86860178831517,0.093873659758208
12,0,18.3990393047499,736.09770965438,39.0206558893618,24.7765879740046,3.96700229757595,0.186824001351077
10.7897422057871,1,34.7424495283508,477.777156023857,54.9353820742647,11.7340445367912,6.2482385605806,0.204849089508285
12,0,35.4199971071373,638.228626263106,47.7723849612503,9.71755309573353,3.54594229747564,0.285955603986841
12,0,24.737137626139,610.961708990038,57.0587122637485,16.8851733814069,6.65591496785802,0.0652361988442718
9.25449099939763,1,45.7212481204455,535.04427958397,45.3935169870723,16.0757678654621,4.21082005789737,0.150709056876453
12,0,31.6887204993946,741.360544065685,48.6695907692589,19.1961947863207,7.05020020869058,0.0115937120772334
12,0,41.7515629360442,654.27660265196,37.1315504418055,23.5309176545339,4.445113615485,0.168201346490202
12,0,33.2281683126983,632.156146708308,258.101236887285,15.1119913079349,6.16616439144371,0.0884146644953197
12,0,38.3859771088897,568.725164382561,51.6202473774569,22.4879212706602,5.48303604798209,0.0639938022773859
12,0,33.190227112771,529.242279520324,41.153421714043,20.5235866059318,2.30106742921531,0.213623924194001
12,0,37.7075386612404,475.548312745384,61.0748042010256,17.4388488229184,3.37082632504445,0.135955705407896
12,0,22.7120958647974,449.299040143653,47.1778423469367,15.0747819950635,4.87979710477615,0.283938480971595
12,0,37.2537185664556,NA,50.0473869735936,16.5762655355075,4.9559372284662,0.22019401062761
12,0,34.8161275191069,633.913451812388,27.0643659753403,15.5986053524754,4.71074782880012,0.248518862403098
12,0,35.9398426932622,810.074819774914,56.4137929926051,17.940709969392,3.33554722550461,0.117683535679826
1.16850234801898,1,47.4251398941865,627.579285242401,46.8917341173131,26.503109622788,5.74165474697174,0.186642084444573
12,0,27.5988131661844,759.97616900493,38.695826339437,24.3766371843624,7.545438552392,0.240134412754171
9.0473303439206,1,35.0767568647229,541.922969416598,47.0798534146231,19.0283242814261,4.06261959535395,0.169334710456453
12,0,26.9710129923569,423.162874798329,57.2383755087233,16.7787231824085,3.39020177068995,0.319435194053635
6.1351855640611,1,57.9546939595872,399.58645445489,51.3854108527225,25.850600005869,6.20145504252635,0.0807557883382447
12,0,27.7704389650158,597.373344487058,53.5880418456181,18.9966898066477,6.33301850033604,0.141229427504538
12,0,35.1483733596344,484.088428112545,31.2800338728984,16.7183762422522,5.06341851587147,0.139961405583636
12,0,21.0478603803202,422.855198352117,59.4666985431662,17.3085457675452,7.03387750876324,-0.00255103020717548
12,0,22.1936006747564,691.814783245239,57.5359911713659,27.489861197763,6.21014068342948,0.0301147512491287
12,0,27.539037924275,625.725185884911,57.8906259922493,15.5713099981335,8.12205200456322,0.190226720545118
12,0,42.0832258451827,508.653067661443,30.6784008798368,19.131246871618,6.76327736796242,0.361823942112118
12,0,41.8424130552436,600.030514752661,59.5554941285182,18.4115251372265,3.93460239683567,0.109107247384898
12,0,25.9930632292811,514.057448327521,28.4668040098381,21.9311695164757,6.60434917390248,0.118673366080542
12,0,47.1943053791361,538.808058309334,49.6032498180915,12.7280979159791,4.64666174173638,0.24502244441656
12,0,25.7396412723588,456.493382956018,41.2189896097159,26.4608447454143,5.41108596939205,0.322536303393244
12,0,42.4433650194628,435.273796236111,63.3502176040316,20.6103370910539,7.33347475086342,-0.119130947992731
7.14927145362004,1,35.2743663017305,120,40.2410619324985,22.4043052084584,3.85578116598676,0.0405310522007283
12,0,29.253310650316,387.773410192769,54.4982912260737,18.1507356814343,4.06520078742656,0.349565862555474
6.61971817345021,1,54.904548276436,598.755687941253,37.0295969036046,15.5450531679954,5.57841760128974,0.056129470003077
12,0,18,490.63738289953,49.7869395364411,25.1232127312637,3.2004907400765,0.165308887936407
10.8671307822645,1,37.4187545761786,354.972646694691,48.8482224905273,23.7420240466733,4.77944059132669,0.110560472036496
12,0,18,569.052740589972,41.4541364946692,21.5559548778752,4.16069929590326,-0.0555688350627324
12,0,33.3045485366116,NA,34.6259260003853,20.2477015593076,3.02859883053161,0.17662410331074
12,0,18,672.956134299948,54.5097196274956,22.7186479815673,2.78447340499542,0.0306912277690197
12,0,45.9966911269145,605.311094708736,60.7896886237959,25.9162410236953,5.0710542681977,0.219342340453878
12,0,46.5415735831814,766.055694120065,48.6556173620726,19.6296150877048,4.37347829983955,-0.0508575602663418
12,0,23.9578361423508,481.976049401579,47.423820887028,29.3999432459374,4.60656683519236,0.17416681536795
12,0,28.9796364140685,456.97126189802,37.1099175960335,12.8262250654672,2.3708582718509,0.225145285850086
6.07507028134469,1,32.6932970790078,297.211444176814,34.2580146573689,8.93612683137362,3.68734253829444,0.0107526915393766
12,0,41.2789590721298,552.469775627724,42.4310108636853,12.6639464210594,5.34016896532083,0.067474269032493
8.01597974275029,1,51.5871194684349,696.566041547736,52.059972236638,22.5377642690748,7.89371756702759,0.105989930725004
3.14398538574362,1,43.0199463646608,581.423612907605,30.6445138313178,24.3579404762448,5.43840461285833,0.0778146697762864
12,0,26.1116923069393,697.400564968503,47.0129371832434,23.573892710545,5.3333853897346,0.223020483796109
12,0,62.203458842449,609.688880829949,129.900917337426,24.5853550924981,5.10284499426417,0.15679192230796
12,0,26.5957354842061,581.561625996205,49.4256350044977,14.0014299935064,5.41521890420701,0.241257830073582
12,0,33.6335851523441,653.987051077308,51.6575178604891,16.2924642531803,6.42809891698339,0.246746719898515
